Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2356198,LAZY CAMEL & WESTERN WINE & SPIRITS,LAZY CAMEL & WESTERN WINE & SPIRITS,2698205,Grocery Store,Risk 3 (Low),2218-2222 N WESTERN AVE ,,IL,60647,01/07/2020,License,No Entry,,41.922312062185554,-87.68770889778496,"(-87.68770889778496, 41.922312062185554)"
2356197,LAZY CAMEL & WESTERN WINE & SPIRITS,LAZY CAMEL & WESTERN WINE & SPIRITS,2698260,Grocery Store,Risk 3 (Low),2218-2222 N WESTERN AVE ,,IL,60647,01/07/2020,License,No Entry,,41.922312062185554,-87.68770889778496,"(-87.68770889778496, 41.922312062185554)"
2356195,LAZY CAMEL & WESTERN WINE & SPIRITS,LAZY CAMEL & WESTERN WINE & SPIRITS,2698241,Grocery Store,Risk 3 (Low),2218-2222 N WESTERN AVE ,,IL,60647,01/07/2020,License,No Entry,,41.922312062185554,-87.68770889778496,"(-87.68770889778496, 41.922312062185554)"
2356193,BRASIL LEGAL,BRASIL LEGAL,2133719,Restaurant,Risk 1 (High),2161 N WESTERN AVE ,CHICAGO,IL,60647,01/07/2020,Canvass,No Entry,,41.921592541606095,-87.68739054918353,"(-87.68739054918353, 41.921592541606095)"
2356181,THE  VERANDA ON THORNDALE,THE VERANDA,2543487,Restaurant,Risk 1 (High),1100-1102 W THORNDALE AVE ,CHICAGO,IL,60660,01/07/2020,Canvass,Out of Business,,41.99016589063192,-87.6583208643017,"(-87.6583208643017, 41.99016589063192)"
2356180,ZAMZAM BANQUET HALL,ZAMZAM BANQUET HALL,1493295,BANQUET HALL,Risk 1 (High),6755 W DIVERSEY AVE ,CHICAGO,IL,60707,01/07/2020,Canvass,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: - OBSERVED THE PERSON IN CHARGE, AT TIME OF INSPECTION, DOES NOT HAVE A CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE.  THE DESIGNATED PERSON IN CHARGE, WHO IS PHYSICALLY ON SITE, MUST OBTAIN AND MAINTAIN A VALID CITY OF CHICAGO FOOD SERVICE SANITATION LICENSE AT ALL TIMES.   PRIORITY FOUNDATION VIOLATION#:7-38-012.  NO CITATION ISSUED. -   | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: - NO VERIFIABLE EMPLOYEE HEALTH POLICY ON SITE.   MUST PROVIDE.   PRIORITY FOUNDATION VIOLATION#: 7-38-010. NO CITATION ISSUED. -   | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: - NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP WRITTEN PROCEDURE AND PHYSICAL KIT, EFFECTIVE FOR ELIMINATING NOROVIRUS, ON SITE.   MUST PROVIDE.  PRIORITY FOUNDATION VIOLATION#: 7-38-005. NO CITATION ISSUED. -   | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: - OBSERVED NO EXPOSED HAND WASHING SINK LOCATED BEHIND THE BAR IN THE PICCOLO ROOM WHERE A 3 COMPARTMENT SINK IS LOCATED.   MANAGEMENT INSTRUCTED TO INSTALL AN EXPOSED HAND WASHING SINK AT THE BAR.  PRIORITY FOUNDATION 7-38-030(C).  NO CITATION ISSUED. -  | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: - OBSERVED THE ICE SCOOP STORED ON TOP OF THE ICE MACHINE & OBSERVED ICE SCOOP STORED INSIDE ICE MACHINE WITH THE HANDLE STORED DIRECTLY ON THE ICE.   MUST REMOVE AND STORE ICE SCOOP IN A CLEAN HOLDING CONTAINER OR IN A WAY THAT PREVENT POTENTIAL EXPOSURE TO SOURCES OF CONTAMINATION AND MAINTAIN.  - | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: - OBSERVED RUST ON THE WIRE STORAGE RACKS IN THE WALK-IN COOLER.   MANAGEMENT INSTRUCTED TO PAINT OR REPLACE. -   | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: - OBSERVED RAW WOOD USED FOR THE STAND UNDER THE ICE MACHINE ON THE FIRST FLOOR. MUST FINISH/SEAL/PAINT WOOD TO PROVIDE A NON-ABSORBENT, NON-CORROSIVE, SMOOTH, EASILY CLEANABLE SURFACE.   OBSERVED FOIL SHELF LINER USED IN THE BARS AND IN THE FOOD PREP AREAS.  MUST REMOVE AND PROVIDE A SHELF LINER THAT IS NON-ABSORBENT, NON-CORROSIVE, SMOOTH, AND EASILY CLEANABLE.  -  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: - OBSERVED NO IRREVERSIBLE TEST STRIPS ON SITE TO ADEQUATELY MEASURE THE UTENSIL SURFACE TEMPERATURE (160F) AFTER THE FINAL RINSE IN THE HIGH TEMP DISH MACHINE.  MUST PROVIDE.   PRIORITY FOUNDATION VIOLATION#:7-38-005.  NO CITATION ISSUED. -   | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: - CLEAN THE INTERIOR OF THE DEEP FRYERS, OVENS, PREP TABLE ACROSS FROM THE DEEP FRYERS, MICROWAVE OVENS, FREEZER, BAR COOLERS, ICE BINS BEHIND THE BARS, BAR 3 COMPARTMENT SINKS AND HAND WASHING SINKS. -  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: - REPAIR THE LEAKING DRAIN LINES UNDERNEATH THE EXPOSED HAND WASHING SINK IN THE SMALL BAR AND THE 3 COMPARTMENT SINK AT THE MAIN BAR.  REPAIR THE CLOGGED SINK COMPARTMENT AT THE 3 COMPARTMENT SINK OF THE SMALL BAR SO THAT IT DRAINS PROPERLY.  OBSERVED NON-WORKING WASHROOM TOILETS IN THE BASEMENT.   MANAGEMENT INSTRUCTED TO REPAIR AND MAINTAIN OR REMOVE AND CAP THE DRAINS. -   | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: - OBSERVED THE TWO HANDWASH SINKS TO THE LEFT IN THE WOMEN'S TOILET ROOM ARE OUT OF ORDER AT TIME OF INSPECTION.   OBSERVED A SLIGHT LEAK FROM THE PIPE AT THE BOTTOM OF THE ICE MACHINE IN THE BASEMENT.   MUST REPAIR AND MAINTAIN.  -  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: - CLEAN THE GREASE ON THE FLOOR BELOW THE COOKING EQUIPMENT.   CLEAN THE WALLS OF THE DISH WASHING AREA. -   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: - OBSERVED AN EXCESSIVE CLUTTER ACCUMULATION OF OLD/UNUSED EQUIPMENT AND ARTICLES STORED THROUGHOUT THE PREP AREAS AND THE BASEMENT.   MUST REMOVE ALL EQUIPMENT/ARTICLES THAT ARE UNNECESSARY TO THE OPERATION FROM PREMISE, CLEAN, ORGANIZE, AND MAINTAIN ALL AREAS TO BE FREE OF CLUTTER.  -  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: - REPLACE THE STAINED CEILING TILES IN THE KITCHEN PREP AREA AND THROUGHOUT THE ESTABLISHMENT.   SEAL THE OPEN WALL SEAM IN THE KITCHEN AREA.   SEAL THE CRACKS/GAPS IN THE WALLS OF THE BARS.   SCRAPE AND REPAINT CHIPPED PAINT ON THE WALLS OF THE PREP AREA AND CEILING TRACK IN THE DISH WASHING AREA. -  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: - OBSERVED UNSHIELDED LIGHT FIXTURES IN THE KITCHEN FOOD PREP AREA.   MANAGEMENT INSTRUCTED TO PROVIDE LIGHT SHIELDS AND END CAPS WHERE MISSING. -  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: - OBSERVED AN ACCUMULATION OF DIRT/DEBRIS ENCRUSTED ON THE VENT COVERS AND INSIDE THE EXHAUST VENTILATIONS IN THE TOILET ROOMS.   MUST DETAIL CLEAN AND MAINTAIN.  -  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: - OBSERVED 1 FOOD HANDLER CERTIFICATE ON SITE.   MUST PROVIDE LIST OF ALL FOOD HANDLERS EMPLOYED AND PROVIDE VALID FOOD HANDLER CERTIFICATES FOR ALL EMPLOYEES AND MAINTAIN CERTIFICATES ON SITE.  -  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: - MUST PROVIDE VALID ALLERGEN AWARENESS TRAINING FOR ALL CERTIFIED MANAGERS AND MAINTAIN CERTIFICATES ON SITE.  - ",41.93077761669432,-87.79524328878185,"(-87.79524328878185, 41.93077761669432)"
2356185,CHICAGO JESUIT ACADEMY,CHICAGO JESUIT ACADEMY,1878479,School,Risk 1 (High),5058 W JACKSON BLVD ,CHICAGO,IL,60644,01/07/2020,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGN AT THE HAND SINK IN THE KITCHEN NEAR THE DISH MACHINE. INSTRUCTED TO PROVIDE A HAND WASHING SIGN AT THE HAND SINK.,41.87681001637481,-87.75169371208456,"(-87.75169371208456, 41.87681001637481)"
2356164,"BURRITOS JUAREZ, INC.","BURRITOS JUAREZ, INC",2411072,Restaurant,Risk 1 (High),5935 S PULASKI RD ,CHICAGO,IL,60629,01/06/2020,Canvass,Out of Business,,41.78492213391504,-87.7227863914915,"(-87.7227863914915, 41.78492213391504)"
2356153,SAIGON SISTERS,SAIGON SISTERS,2004146,Restaurant,Risk 1 (High),131 N Clinton ST ,CHICAGO,IL,60661,01/03/2020,Canvass,Pass,,41.884187507127805,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)"
2356158,SUBWAY,SUBWAY,2574891,Restaurant,Risk 1 (High),1121 N WESTERN AVE ,CHICAGO,IL,60622,01/03/2020,Canvass,Pass,,41.90181809211673,-87.68685364223776,"(-87.68685364223776, 41.90181809211673)"
2356160,KHEPRI CAFE,KHEPRI CAFE,2683983,Restaurant,Risk 1 (High),4650 N KEDZIE AVE ,CHICAGO,IL,60625,01/06/2020,License,Not Ready,,41.966061791348025,-87.7085480707044,"(-87.7085480707044, 41.966061791348025)"
2356165,TACOS GARCIA,TACOS GARCIA,38844,Restaurant,Risk 1 (High),3327-3329 W ARMITAGE AVE ,CHICAGO,IL,60647,01/03/2020,Canvass,Out of Business,,41.917238212892286,-87.71141424342281,"(-87.71141424342281, 41.917238212892286)"
2356147,SUBWAY SANDWICH,SUBWAY,2535023,Restaurant,Risk 1 (High),5062 N SHERIDAN RD ,CHICAGO,IL,60640,01/03/2020,Canvass,Pass w/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO VOMIT SPILL KIT WITH DISINFECTANT RATED FOR NOROVIRUS AT PREMISES.PRIORITY FOUNDATION. CITATION ISSUED.7-38-005. MUST PROVIDE.,41.97517289821671,-87.65512349801661,"(-87.65512349801661, 41.97517289821671)"
2356128,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,1044712,Restaurant,Risk 1 (High),10 E JACKSON BLVD ,CHICAGO,IL,60604,01/03/2020,Canvass,Fail,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND THE FOLLOWING HAND WASHING SINKS WITHOUT HOT WATER: WOMEN'S EMPLOYEE AND CUSTOMER WASHROOM AND COOK LINE . FOUND WATER TEMPERATURES RANGING FROM 91.2 F - 93.5 F. MUST PROVIDE HOT WATER TEMPERATURE OF 100F AT ALL TIMES. MUST REPAIR AND MAINTAIN. PRIORITY VIOLATION. 7-38-030(C).  CITATION ISSUED | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND 1 COMPARTMENT SINK (LOCATED ON FOOD COOK LINE) DRAIN PIPE PROFUSELY LEAKING . INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. ,41.87833154856475,-87.62732389735858,"(-87.62732389735858, 41.87833154856475)"
2356126,J & J FISH,J & J FISH,1803709,Restaurant,Risk 1 (High),6659 S DAMEN AVE ,CHICAGO,IL,60636,01/03/2020,Complaint,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PIC DOESN'T HAVE A FOOD MANAGERS CERTIFICATE.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION-NO CITATION ISSUED) | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED FOOD MANAGER ON DUTY WHILE TCS READY TO EAT FOODS ARE BEING PREPARED,HANDLED AND SERVED SUCH AS (FRIED CHICKEN,COLE SLAW,FISH.ETC).CERTIFIED FOOD MANAGER ARRIVED ON SITE AT 11:45 A.M.MUST BE ON SITE AT ALL TIMES.(PRIORITY FOUNDATION 7-38-012) | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: Violation Codes: 2-102.14(O) Inspector Comments: NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-010 | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: iolation Codes: 5-204.11 Inspector Comments: NO HAND WASHING SINK IN THE FRONT SERVICE AREA WHERE SLUSHIES ARE PREPARED AND SERVED. INSTRUCTED TO INSTALL WITH HOT AND COLD WATER, DRYING PROVISIONS AND SOAP OR REMOVE SLUSHY MACHINE. PRIORITY FOUNDATION VIOLATION 7-38-030(c) | 21. PROPER HOT HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURES OF APPX. 4LBS. AT 64.8F PRECOOKED CHICKEN LEGS AND THIGHS IN A PLASTIC BUSS PAN ON LOWER SHELF OF ROLLING CART,A 1LB. PLASTIC BOTTLE OF CHEESE SAUCE IN HOT HOLDING UNIT AT 77.9F IN PREP AREA.PRODUCT WAS DISCARDED BY MANAGER.MUST HAVE HOT HOLDING FOODS AT 135.0F OR ABOVE.APPX.5LBS. $22.(PRIORITY 7-38-005) | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURE OF APPX. 40LBS. PRECOOKED CHICKEN WINGS INSIDE OF 2- BROWN BOXES INSIDE OF 2- DOOR REACH IN COOLER RANGING FROM 52.7F-116.6F.PRODUCT WAS DISCARDED BY MANAGER.MUST HAVE COLD HOLDING FOODS AT 41.0F OR BELOW.APPX. 40LBS. $70.(PRIORITY 7-38-005)CONSOLIDATED VIOLATION. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: Violation Codes: 3-501.17 Inspector Comments: OBSERVED COLE SLAW IN INDIVIDUAL CONTAINERS WITHOUT LABELS. READY TO EAT TCS FOODS SHALL BE LABELED WITH A PREPARE AND DISCARD DATE NO MORE THAN 7 DAYS IF HELD OVER 24 HOURS. INSTRUCTED TO LABEL AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005 | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MUST PROVIDE A THERMOMETER FOR 3- DOOR PREP COOLER. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS AND BOTTLES WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF APPX. 40 OR MORE MICE DROPPINGS INSIDE OF LAST FRYER CABINET,ON FLOOR BEHIND ALL FRYERS,ON FLOOR NEXT TO AND BEHIND TOILET.MUST REMOVE DROPPINGS.CLEAN AND SANITIZE AREAS.RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 1/3/20.(PRIORITY FOUNDATION 7-38-020(A) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED LOOSE DOOR SWEEP ON REAR DOOR ALONG BOTTOM.MUST REPAIR OR REPLACE. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST STORE WIPING CLOTHS INSIDE OF SANITIZING SOLUTION WHEN NOT IN USE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN FOOD DEBRIS BUILD UP ON FRYER CABINETS AND WHEEL BASES,PREP COOLERS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR OR REPLACE LEAKY FAUCET NECK ON MOP SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST REPAIR OR REPLACE MISSING SELF CLOSING DEVICE ON TOILET ROOM DOOR ADJACENT TO FOOD STORAGE AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN GREASE AND FLOUR BUILD UP FROM FLOOR UNDER AND BEHIND FRYER CABINETS. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO FOOD ALLERGEN TRAINING FOR ALL FOOD MANAGERS.MUST PROVIDE AND MAINTAIN.",41.772167422941195,-87.67356656790552,"(-87.67356656790552, 41.772167422941195)"
2356125,LAS DELICIAS DE LA MICHOACANA LLC,LAS DELICIAS DE LA MICHOACANA,2708689,Restaurant,Risk 1 (High),6649 N CLARK ST ,CHICAGO,IL,60626,01/03/2020,License,Not Ready,,42.00314757248618,-87.67220278507408,"(-87.67220278507408, 42.00314757248618)"
2356118,BRIDGEPORT BAKERY,BRIDGEPORT BAKERY,2535,Restaurant,Risk 2 (Medium),2907 S ARCHER AVE ,CHICAGO,IL,60608,01/03/2020,Canvass,Out of Business,,41.84155769443237,-87.65786979347438,"(-87.65786979347438, 41.84155769443237)"
2356108,JAMBA JUICE 189,JAMBA JUICE 189,2708579,Restaurant,Risk 2 (Medium),500 W MADISON ST ,CHICAGO,IL,60661,01/03/2020,License,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED MISSING WALL PANELS ABOVE WALK IN COOLER AND FREEZER UNIT IN OFFICE/ STORAGE SPACE. INSTRUCTED TO REPLACE AND MAINTAIN.",41.88199433820508,-87.6397586848809,"(-87.6397586848809, 41.88199433820508)"
2356101,91st South Chicago Apts.,MAHALIA JACKSON,2046644,Golden Diner,Risk 1 (High),9177 S SOUTH CHICAGO AVE ,CHICAGO,IL,60617,01/03/2020,Canvass,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED ONE OUT OF THREE STALLS INSIDE THE WOMEN'S WASHROOM WITH OUT OF ORDER SIGNAGE ON DOOR. INSTRUCTED TO REPAIR.,41.72863395838726,-87.55360264844659,"(-87.55360264844659, 41.72863395838726)"
2356092,TEAM RAMIREZ NEVERIA INC.,TEAM RAMIREZ NEVERIA,2703941,Restaurant,Risk 1 (High),2300 S KEDZIE AVE ,CHICAGO,IL,60623,01/03/2020,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O) OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15 OBSERVED A 1/2 INCH GAP AT THE BOTTOM OF THE FRONT ENTRANCE DOOR. INSTRUCTED TO MAKE SAID DOOR TIGHT FITTING. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED NO CLOSED RECEPTACLE INSIDE OF THE TOILET ROOM. INSTRUCTED TO PROVIDE. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: 2-102.13 OBSERVED NO ALLERGEN TRAINING CERTIFICATE PROVIDED FOR THE CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER. INSTRUCTED TO MEET REQUIREMENT.",41.84985753265426,-87.7053434771034,"(-87.7053434771034, 41.84985753265426)"
2356089,DOLLOP COFFEE COMPANY,DOLLOP,2189332,Restaurant,Risk 2 (Medium),345 E OHIO ST ,CHICAGO,IL,60611,01/03/2020,Canvass,Pass,,41.89251830082217,-87.61850242693725,"(-87.61850242693725, 41.89251830082217)"
2356075,"LA VILLITA MICHOACANA,CORP",LA VILLITA MICHOACANA,2703508,Restaurant,Risk 1 (High),2835 N CENTRAL AVE ,CHICAGO,IL,60634,01/02/2020,License,No Entry,,41.93233307427379,-87.7661365319532,"(-87.7661365319532, 41.93233307427379)"
2356074,HOME RUN INN PIZZA,HOME RUN INN PIZZA,2694139,Restaurant,Risk 3 (Low),6221 S ARCHER AVE ,CHICAGO,IL,60638,01/02/2020,License,Pass,,41.79361450624168,-87.77530250991505,"(-87.77530250991505, 41.79361450624168)"
2356071,WALGREENS,WALGREENS,18729,Grocery Store,Risk 3 (Low),5625 N RIDGE AVE ,CHICAGO,IL,60660,01/02/2020,Canvass Re-Inspection,Pass,,41.98425875358993,-87.66086971906103,"(-87.66086971906103, 41.98425875358993)"
2356062,SWEET VIRGINIA'S KITCHEN,SWEET VIRGINIA'S KITCHEN,2483108,Restaurant,Risk 1 (High),5131 N DAMEN AVE ,CHICAGO,IL,60625,01/02/2020,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: MUST PROPERLY MARKED NEW HAND WASHING SINK IN FRONT SERVICE AREA,41.97571673235794,-87.67924580841124,"(-87.67924580841124, 41.97571673235794)"
2356051,WALGREENS #252,WALGREENS #252,18512,Grocery Store,Risk 3 (Low),7510 N WESTERN AVE ,CHICAGO,IL,60645,12/31/2019,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND FLOORS NOT CLEAN AT STORAGE AREAS. MUST CLEAN AND SANITIZE.",42.018017439434125,-87.69033736821223,"(-87.69033736821223, 42.018017439434125)"
2356037,BURGER KING 19467,BURGER KING 19467,2283310,Restaurant,Risk 2 (Medium),18 W JACKSON BLVD ,CHICAGO,IL,60604,12/30/2019,Canvass,Out of Business,,41.87828804642385,-87.62832520144138,"(-87.62832520144138, 41.87828804642385)"
2356041,KELLY'S PUB,KELLY'S PUB,349,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,12/30/2019,Canvass,Pass,,41.92163661876611,-87.65300408425684,"(-87.65300408425684, 41.92163661876611)"
